,timestamp,customer_no,name,location
481,2019-09-02 07:42:00,66,Darren Spencer,fruit
482,2019-09-02 07:42:00,67,Lisa Wood,drinks
483,2019-09-02 07:42:00,68,Kevin Swanson,dairy
484,2019-09-02 07:42:00,69,Joseph Bradford,fruit
485,2019-09-02 07:42:00,70,Richard Martin,dairy
486,2019-09-02 07:42:00,71,Veronica Lopez,entrance
487,2019-09-02 07:42:00,72,Albert Simpson,entrance
488,2019-09-02 07:42:00,73,Whitney Mckay,entrance
489,2019-09-02 07:42:00,74,Samantha Campos,entrance
490,2019-09-02 07:42:00,75,Bradley Terry,entrance
491,2019-09-02 07:43:00,52,Vanessa Rocha,fruit
492,2019-09-02 07:43:00,60,Teresa Hensley,dairy
493,2019-09-02 07:43:00,61,Nicholas Ellis,dairy
494,2019-09-02 07:43:00,64,Mario Munoz,drinks
495,2019-09-02 07:43:00,65,Lance Smith,fruit
496,2019-09-02 07:43:00,66,Darren Spencer,fruit
497,2019-09-02 07:43:00,67,Lisa Wood,drinks
498,2019-09-02 07:43:00,68,Kevin Swanson,dairy
499,2019-09-02 07:43:00,69,Joseph Bradford,fruit
500,2019-09-02 07:43:00,70,Richard Martin,dairy
501,2019-09-02 07:43:00,71,Veronica Lopez,fruit
502,2019-09-02 07:43:00,72,Albert Simpson,spices
503,2019-09-02 07:43:00,73,Whitney Mckay,spices
504,2019-09-02 07:43:00,74,Samantha Campos,dairy
505,2019-09-02 07:43:00,75,Bradley Terry,dairy
506,2019-09-02 07:43:00,76,Robert Hill,entrance
507,2019-09-02 07:43:00,77,Nicole Saunders,entrance
508,2019-09-02 07:43:00,78,Michelle Crawford,entrance
509,2019-09-02 07:43:00,79,Victoria Perez,entrance
510,2019-09-02 07:44:00,52,Vanessa Rocha,checkout
511,2019-09-02 07:44:00,61,Nicholas Ellis,dairy
512,2019-09-02 07:44:00,64,Mario Munoz,drinks
513,2019-09-02 07:44:00,65,Lance Smith,fruit
514,2019-09-02 07:44:00,66,Darren Spencer,fruit
515,2019-09-02 07:44:00,67,Lisa Wood,checkout
516,2019-09-02 07:44:00,69,Joseph Bradford,checkout
517,2019-09-02 07:44:00,71,Veronica Lopez,checkout
518,2019-09-02 07:44:00,73,Whitney Mckay,spices
519,2019-09-02 07:44:00,74,Samantha Campos,dairy
520,2019-09-02 07:44:00,75,Bradley Terry,dairy
521,2019-09-02 07:44:00,76,Robert Hill,dairy
522,2019-09-02 07:44:00,77,Nicole Saunders,fruit
523,2019-09-02 07:44:00,78,Michelle Crawford,dairy
524,2019-09-02 07:44:00,79,Victoria Perez,drinks
525,2019-09-02 07:45:00,60,Teresa Hensley,checkout
526,2019-09-02 07:45:00,64,Mario Munoz,drinks
527,2019-09-02 07:45:00,65,Lance Smith,fruit
528,2019-09-02 07:45:00,66,Darren Spencer,fruit
529,2019-09-02 07:45:00,68,Kevin Swanson,dairy
530,2019-09-02 07:45:00,70,Richard Martin,dairy
531,2019-09-02 07:45:00,72,Albert Simpson,dairy
532,2019-09-02 07:45:00,73,Whitney Mckay,spices
533,2019-09-02 07:45:00,74,Samantha Campos,dairy
534,2019-09-02 07:45:00,75,Bradley Terry,dairy
535,2019-09-02 07:45:00,76,Robert Hill,checkout
536,2019-09-02 07:45:00,78,Michelle Crawford,dairy
537,2019-09-02 07:45:00,79,Victoria Perez,spices
538,2019-09-02 07:46:00,61,Nicholas Ellis,dairy
539,2019-09-02 07:46:00,64,Mario Munoz,drinks
540,2019-09-02 07:46:00,65,Lance Smith,checkout
541,2019-09-02 07:46:00,68,Kevin Swanson,dairy
542,2019-09-02 07:46:00,70,Richard Martin,dairy
543,2019-09-02 07:46:00,72,Albert Simpson,dairy
544,2019-09-02 07:46:00,73,Whitney Mckay,spices
545,2019-09-02 07:46:00,74,Samantha Campos,checkout
546,2019-09-02 07:46:00,77,Nicole Saunders,spices
547,2019-09-02 07:46:00,78,Michelle Crawford,dairy
548,2019-09-02 07:46:00,79,Victoria Perez,spices
549,2019-09-02 07:46:00,80,Jeffrey Carlson,entrance
550,2019-09-02 07:46:00,81,Terri Fitzpatrick MD,entrance
551,2019-09-02 07:46:00,82,Sarah Miller,entrance
552,2019-09-02 07:46:00,83,Eric Galvan,entrance
553,2019-09-02 07:47:00,61,Nicholas Ellis,dairy
554,2019-09-02 07:47:00,64,Mario Munoz,drinks
555,2019-09-02 07:47:00,66,Darren Spencer,dairy
556,2019-09-02 07:47:00,68,Kevin Swanson,fruit
557,2019-09-02 07:47:00,70,Richard Martin,dairy
558,2019-09-02 07:47:00,72,Albert Simpson,dairy
559,2019-09-02 07:47:00,73,Whitney Mckay,drinks
560,2019-09-02 07:47:00,75,Bradley Terry,dairy
561,2019-09-02 07:47:00,77,Nicole Saunders,fruit
562,2019-09-02 07:47:00,78,Michelle Crawford,spices
563,2019-09-02 07:47:00,79,Victoria Perez,spices
564,2019-09-02 07:47:00,80,Jeffrey Carlson,dairy
565,2019-09-02 07:47:00,81,Terri Fitzpatrick MD,drinks
566,2019-09-02 07:47:00,82,Sarah Miller,dairy
567,2019-09-02 07:47:00,83,Eric Galvan,fruit
568,2019-09-02 07:47:00,84,Dylan Gonzalez,entrance
569,2019-09-02 07:47:00,85,Charles Carlson,entrance
570,2019-09-02 07:48:00,61,Nicholas Ellis,dairy
571,2019-09-02 07:48:00,64,Mario Munoz,drinks
572,2019-09-02 07:48:00,66,Darren Spencer,dairy
573,2019-09-02 07:48:00,68,Kevin Swanson,fruit
574,2019-09-02 07:48:00,70,Richard Martin,checkout
575,2019-09-02 07:48:00,73,Whitney Mckay,spices
576,2019-09-02 07:48:00,75,Bradley Terry,dairy
577,2019-09-02 07:48:00,77,Nicole Saunders,fruit
578,2019-09-02 07:48:00,78,Michelle Crawford,checkout
579,2019-09-02 07:48:00,80,Jeffrey Carlson,dairy
580,2019-09-02 07:48:00,81,Terri Fitzpatrick MD,fruit
581,2019-09-02 07:48:00,82,Sarah Miller,dairy
582,2019-09-02 07:48:00,83,Eric Galvan,fruit
583,2019-09-02 07:48:00,84,Dylan Gonzalez,fruit
584,2019-09-02 07:48:00,85,Charles Carlson,fruit
585,2019-09-02 07:48:00,86,Kristine Warren,entrance
586,2019-09-02 07:48:00,87,Mr. Francisco Armstrong Jr.,entrance
587,2019-09-02 07:48:00,88,Danielle Brown,entrance
588,2019-09-02 07:48:00,89,Brian Griffith,entrance
589,2019-09-02 07:48:00,90,James Ryan,entrance
590,2019-09-02 07:49:00,61,Nicholas Ellis,spices
591,2019-09-02 07:49:00,64,Mario Munoz,drinks
592,2019-09-02 07:49:00,66,Darren Spencer,dairy
593,2019-09-02 07:49:00,68,Kevin Swanson,dairy
594,2019-09-02 07:49:00,72,Albert Simpson,dairy
595,2019-09-02 07:49:00,73,Whitney Mckay,spices
596,2019-09-02 07:49:00,75,Bradley Terry,drinks
597,2019-09-02 07:49:00,77,Nicole Saunders,dairy
598,2019-09-02 07:49:00,79,Victoria Perez,dairy
599,2019-09-02 07:49:00,80,Jeffrey Carlson,fruit
600,2019-09-02 07:49:00,81,Terri Fitzpatrick MD,fruit
601,2019-09-02 07:49:00,82,Sarah Miller,checkout
602,2019-09-02 07:49:00,84,Dylan Gonzalez,checkout
603,2019-09-02 07:49:00,86,Kristine Warren,drinks
604,2019-09-02 07:49:00,87,Mr. Francisco Armstrong Jr.,drinks
605,2019-09-02 07:49:00,88,Danielle Brown,spices
606,2019-09-02 07:49:00,89,Brian Griffith,dairy
607,2019-09-02 07:49:00,90,James Ryan,drinks
608,2019-09-02 07:50:00,61,Nicholas Ellis,checkout
609,2019-09-02 07:50:00,66,Darren Spencer,dairy
610,2019-09-02 07:50:00,68,Kevin Swanson,dairy
611,2019-09-02 07:50:00,72,Albert Simpson,dairy
612,2019-09-02 07:50:00,73,Whitney Mckay,drinks
613,2019-09-02 07:50:00,75,Bradley Terry,drinks
614,2019-09-02 07:50:00,77,Nicole Saunders,drinks
615,2019-09-02 07:50:00,79,Victoria Perez,dairy
616,2019-09-02 07:50:00,80,Jeffrey Carlson,fruit
617,2019-09-02 07:50:00,81,Terri Fitzpatrick MD,fruit
618,2019-09-02 07:50:00,83,Eric Galvan,fruit
619,2019-09-02 07:50:00,85,Charles Carlson,fruit
620,2019-09-02 07:50:00,86,Kristine Warren,checkout
621,2019-09-02 07:50:00,88,Danielle Brown,drinks
622,2019-09-02 07:50:00,89,Brian Griffith,drinks
623,2019-09-02 07:50:00,90,James Ryan,drinks
624,2019-09-02 07:51:00,64,Mario Munoz,checkout
625,2019-09-02 07:51:00,68,Kevin Swanson,dairy
626,2019-09-02 07:51:00,72,Albert Simpson,dairy
627,2019-09-02 07:51:00,73,Whitney Mckay,drinks
628,2019-09-02 07:51:00,75,Bradley Terry,fruit
629,2019-09-02 07:51:00,77,Nicole Saunders,fruit
630,2019-09-02 07:51:00,79,Victoria Perez,fruit
631,2019-09-02 07:51:00,80,Jeffrey Carlson,fruit
632,2019-09-02 07:51:00,81,Terri Fitzpatrick MD,fruit
633,2019-09-02 07:51:00,83,Eric Galvan,dairy
634,2019-09-02 07:51:00,85,Charles Carlson,checkout
635,2019-09-02 07:51:00,88,Danielle Brown,checkout
636,2019-09-02 07:51:00,90,James Ryan,drinks
637,2019-09-02 07:51:00,91,Chelsea Summers,entrance
638,2019-09-02 07:51:00,92,Abigail Banks,entrance
639,2019-09-02 07:51:00,93,Samantha Smith,entrance
640,2019-09-02 07:51:00,94,Daniel Brooks,entrance
641,2019-09-02 07:52:00,66,Darren Spencer,dairy
642,2019-09-02 07:52:00,68,Kevin Swanson,dairy
643,2019-09-02 07:52:00,72,Albert Simpson,fruit
644,2019-09-02 07:52:00,73,Whitney Mckay,drinks
645,2019-09-02 07:52:00,75,Bradley Terry,drinks
646,2019-09-02 07:52:00,77,Nicole Saunders,fruit
647,2019-09-02 07:52:00,79,Victoria Perez,drinks
648,2019-09-02 07:52:00,80,Jeffrey Carlson,fruit
649,2019-09-02 07:52:00,81,Terri Fitzpatrick MD,fruit
650,2019-09-02 07:52:00,83,Eric Galvan,dairy
651,2019-09-02 07:52:00,87,Mr. Francisco Armstrong Jr.,drinks
652,2019-09-02 07:52:00,89,Brian Griffith,drinks
653,2019-09-02 07:52:00,90,James Ryan,drinks
654,2019-09-02 07:52:00,91,Chelsea Summers,drinks
655,2019-09-02 07:52:00,92,Abigail Banks,dairy
656,2019-09-02 07:52:00,93,Samantha Smith,fruit
657,2019-09-02 07:52:00,94,Daniel Brooks,drinks
658,2019-09-02 07:52:00,95,Ashley Boyd,entrance
659,2019-09-02 07:52:00,96,Crystal Neal,entrance
660,2019-09-02 07:53:00,66,Darren Spencer,dairy
661,2019-09-02 07:53:00,68,Kevin Swanson,dairy
662,2019-09-02 07:53:00,72,Albert Simpson,checkout
663,2019-09-02 07:53:00,75,Bradley Terry,drinks
664,2019-09-02 07:53:00,77,Nicole Saunders,fruit
665,2019-09-02 07:53:00,79,Victoria Perez,drinks
666,2019-09-02 07:53:00,80,Jeffrey Carlson,fruit
667,2019-09-02 07:53:00,81,Terri Fitzpatrick MD,fruit
668,2019-09-02 07:53:00,83,Eric Galvan,fruit
669,2019-09-02 07:53:00,87,Mr. Francisco Armstrong Jr.,drinks
670,2019-09-02 07:53:00,89,Brian Griffith,drinks
671,2019-09-02 07:53:00,90,James Ryan,drinks
672,2019-09-02 07:53:00,91,Chelsea Summers,checkout
673,2019-09-02 07:53:00,93,Samantha Smith,dairy
674,2019-09-02 07:53:00,94,Daniel Brooks,drinks
675,2019-09-02 07:53:00,95,Ashley Boyd,fruit
676,2019-09-02 07:53:00,96,Crystal Neal,fruit
677,2019-09-02 07:53:00,97,Victoria Cole,entrance
678,2019-09-02 07:54:00,66,Darren Spencer,dairy
679,2019-09-02 07:54:00,68,Kevin Swanson,dairy
680,2019-09-02 07:54:00,73,Whitney Mckay,spices
681,2019-09-02 07:54:00,75,Bradley Terry,checkout
682,2019-09-02 07:54:00,79,Victoria Perez,checkout
683,2019-09-02 07:54:00,81,Terri Fitzpatrick MD,fruit
684,2019-09-02 07:54:00,83,Eric Galvan,fruit
685,2019-09-02 07:54:00,87,Mr. Francisco Armstrong Jr.,fruit
686,2019-09-02 07:54:00,89,Brian Griffith,drinks
687,2019-09-02 07:54:00,90,James Ryan,drinks
688,2019-09-02 07:54:00,92,Abigail Banks,spices
689,2019-09-02 07:54:00,93,Samantha Smith,spices
690,2019-09-02 07:54:00,94,Daniel Brooks,spices
691,2019-09-02 07:54:00,95,Ashley Boyd,fruit
692,2019-09-02 07:54:00,96,Crystal Neal,checkout
693,2019-09-02 07:55:00,66,Darren Spencer,drinks
694,2019-09-02 07:55:00,68,Kevin Swanson,dairy
695,2019-09-02 07:55:00,73,Whitney Mckay,spices
696,2019-09-02 07:55:00,77,Nicole Saunders,checkout
697,2019-09-02 07:55:00,81,Terri Fitzpatrick MD,fruit
698,2019-09-02 07:55:00,83,Eric Galvan,dairy
699,2019-09-02 07:55:00,87,Mr. Francisco Armstrong Jr.,fruit
700,2019-09-02 07:55:00,89,Brian Griffith,checkout
701,2019-09-02 07:55:00,92,Abigail Banks,spices
702,2019-09-02 07:55:00,93,Samantha Smith,spices
703,2019-09-02 07:55:00,94,Daniel Brooks,fruit
704,2019-09-02 07:55:00,95,Ashley Boyd,spices
705,2019-09-02 07:55:00,97,Victoria Cole,dairy
706,2019-09-02 07:55:00,98,Larry Alexander,entrance
707,2019-09-02 07:55:00,99,Darryl Boyd,entrance
708,2019-09-02 07:55:00,100,Holly Benton,entrance
709,2019-09-02 07:55:00,101,Paul Lang,entrance
710,2019-09-02 07:55:00,102,Bryan Kennedy,entrance
711,2019-09-02 07:56:00,66,Darren Spencer,drinks
712,2019-09-02 07:56:00,68,Kevin Swanson,dairy
713,2019-09-02 07:56:00,73,Whitney Mckay,checkout
714,2019-09-02 07:56:00,81,Terri Fitzpatrick MD,fruit
715,2019-09-02 07:56:00,83,Eric Galvan,dairy
716,2019-09-02 07:56:00,87,Mr. Francisco Armstrong Jr.,fruit
717,2019-09-02 07:56:00,90,James Ryan,drinks
718,2019-09-02 07:56:00,92,Abigail Banks,drinks
719,2019-09-02 07:56:00,93,Samantha Smith,drinks
720,2019-09-02 07:56:00,94,Daniel Brooks,fruit
721,2019-09-02 07:56:00,95,Ashley Boyd,spices
722,2019-09-02 07:56:00,97,Victoria Cole,dairy
723,2019-09-02 07:56:00,98,Larry Alexander,drinks
724,2019-09-02 07:56:00,99,Darryl Boyd,dairy
725,2019-09-02 07:56:00,100,Holly Benton,fruit
726,2019-09-02 07:56:00,101,Paul Lang,dairy
727,2019-09-02 07:56:00,102,Bryan Kennedy,dairy
728,2019-09-02 07:57:00,66,Darren Spencer,fruit
729,2019-09-02 07:57:00,68,Kevin Swanson,dairy
730,2019-09-02 07:57:00,80,Jeffrey Carlson,dairy
731,2019-09-02 07:57:00,81,Terri Fitzpatrick MD,checkout
732,2019-09-02 07:57:00,87,Mr. Francisco Armstrong Jr.,checkout
733,2019-09-02 07:57:00,92,Abigail Banks,drinks
734,2019-09-02 07:57:00,93,Samantha Smith,drinks
735,2019-09-02 07:57:00,94,Daniel Brooks,checkout
736,2019-09-02 07:57:00,97,Victoria Cole,dairy
737,2019-09-02 07:57:00,98,Larry Alexander,drinks
738,2019-09-02 07:57:00,99,Darryl Boyd,checkout
739,2019-09-02 07:57:00,101,Paul Lang,dairy
740,2019-09-02 07:57:00,102,Bryan Kennedy,checkout
741,2019-09-02 07:58:00,66,Darren Spencer,dairy
742,2019-09-02 07:58:00,68,Kevin Swanson,dairy
743,2019-09-02 07:58:00,80,Jeffrey Carlson,dairy
744,2019-09-02 07:58:00,83,Eric Galvan,dairy
745,2019-09-02 07:58:00,90,James Ryan,drinks
746,2019-09-02 07:58:00,92,Abigail Banks,checkout
747,2019-09-02 07:58:00,95,Ashley Boyd,spices
748,2019-09-02 07:58:00,97,Victoria Cole,drinks
749,2019-09-02 07:58:00,98,Larry Alexander,fruit
750,2019-09-02 07:58:00,100,Holly Benton,fruit
751,2019-09-02 07:58:00,101,Paul Lang,dairy
752,2019-09-02 07:59:00,66,Darren Spencer,dairy
753,2019-09-02 07:59:00,68,Kevin Swanson,dairy
754,2019-09-02 07:59:00,80,Jeffrey Carlson,dairy
755,2019-09-02 07:59:00,83,Eric Galvan,drinks
756,2019-09-02 07:59:00,90,James Ryan,fruit
757,2019-09-02 07:59:00,93,Samantha Smith,checkout
758,2019-09-02 07:59:00,97,Victoria Cole,drinks
759,2019-09-02 07:59:00,98,Larry Alexander,fruit
760,2019-09-02 07:59:00,100,Holly Benton,fruit
761,2019-09-02 07:59:00,101,Paul Lang,dairy
762,2019-09-02 08:00:00,66,Darren Spencer,fruit
763,2019-09-02 08:00:00,68,Kevin Swanson,spices
764,2019-09-02 08:00:00,80,Jeffrey Carlson,checkout
765,2019-09-02 08:00:00,90,James Ryan,dairy
766,2019-09-02 08:00:00,95,Ashley Boyd,fruit
767,2019-09-02 08:00:00,97,Victoria Cole,spices
768,2019-09-02 08:00:00,98,Larry Alexander,checkout
769,2019-09-02 08:00:00,101,Paul Lang,dairy
770,2019-09-02 08:01:00,66,Darren Spencer,fruit
771,2019-09-02 08:01:00,68,Kevin Swanson,spices
772,2019-09-02 08:01:00,83,Eric Galvan,drinks
773,2019-09-02 08:01:00,90,James Ryan,checkout
774,2019-09-02 08:01:00,97,Victoria Cole,drinks
775,2019-09-02 08:01:00,100,Holly Benton,fruit
776,2019-09-02 08:01:00,101,Paul Lang,dairy
777,2019-09-02 08:01:00,103,Tony Simmons,entrance
778,2019-09-02 08:01:00,104,Jose Lee,entrance
779,2019-09-02 08:01:00,105,Alexander King,entrance
780,2019-09-02 08:02:00,66,Darren Spencer,fruit
781,2019-09-02 08:02:00,68,Kevin Swanson,dairy
782,2019-09-02 08:02:00,83,Eric Galvan,drinks
783,2019-09-02 08:02:00,95,Ashley Boyd,fruit
784,2019-09-02 08:02:00,97,Victoria Cole,drinks
785,2019-09-02 08:02:00,100,Holly Benton,fruit
786,2019-09-02 08:02:00,101,Paul Lang,dairy
787,2019-09-02 08:02:00,103,Tony Simmons,spices
788,2019-09-02 08:02:00,104,Jose Lee,dairy
789,2019-09-02 08:02:00,105,Alexander King,spices
790,2019-09-02 08:02:00,106,Tracy Barnes,entrance
791,2019-09-02 08:02:00,107,Teresa Carlson,entrance
792,2019-09-02 08:02:00,108,Keith Bass,entrance
793,2019-09-02 08:03:00,66,Darren Spencer,checkout
794,2019-09-02 08:03:00,83,Eric Galvan,checkout
795,2019-09-02 08:03:00,97,Victoria Cole,drinks
796,2019-09-02 08:03:00,100,Holly Benton,fruit
797,2019-09-02 08:03:00,101,Paul Lang,dairy
798,2019-09-02 08:03:00,103,Tony Simmons,drinks
799,2019-09-02 08:03:00,104,Jose Lee,dairy
800,2019-09-02 08:03:00,105,Alexander King,spices
801,2019-09-02 08:03:00,106,Tracy Barnes,fruit
802,2019-09-02 08:03:00,107,Teresa Carlson,fruit
803,2019-09-02 08:03:00,108,Keith Bass,spices
804,2019-09-02 08:04:00,68,Kevin Swanson,dairy
805,2019-09-02 08:04:00,95,Ashley Boyd,fruit
806,2019-09-02 08:04:00,97,Victoria Cole,drinks
807,2019-09-02 08:04:00,100,Holly Benton,fruit
808,2019-09-02 08:04:00,101,Paul Lang,checkout
809,2019-09-02 08:04:00,104,Jose Lee,dairy
810,2019-09-02 08:04:00,105,Alexander King,dairy
811,2019-09-02 08:04:00,106,Tracy Barnes,fruit
812,2019-09-02 08:04:00,107,Teresa Carlson,fruit
813,2019-09-02 08:04:00,108,Keith Bass,spices
814,2019-09-02 08:04:00,109,Hailey Davenport,entrance
815,2019-09-02 08:04:00,110,Mitchell Thomas,entrance
816,2019-09-02 08:05:00,68,Kevin Swanson,dairy
817,2019-09-02 08:05:00,95,Ashley Boyd,fruit
818,2019-09-02 08:05:00,97,Victoria Cole,checkout
819,2019-09-02 08:05:00,103,Tony Simmons,checkout
820,2019-09-02 08:05:00,105,Alexander King,dairy
821,2019-09-02 08:05:00,106,Tracy Barnes,fruit
822,2019-09-02 08:05:00,107,Teresa Carlson,dairy
823,2019-09-02 08:05:00,108,Keith Bass,drinks
824,2019-09-02 08:05:00,109,Hailey Davenport,drinks
825,2019-09-02 08:05:00,110,Mitchell Thomas,spices
826,2019-09-02 08:05:00,111,Frank Rivera,entrance
827,2019-09-02 08:05:00,112,Kristina Wright,entrance
828,2019-09-02 08:05:00,113,Nicole Jordan,entrance
829,2019-09-02 08:05:00,114,Dr. Joshua Wheeler MD,entrance
830,2019-09-02 08:06:00,68,Kevin Swanson,dairy
831,2019-09-02 08:06:00,95,Ashley Boyd,fruit
832,2019-09-02 08:06:00,100,Holly Benton,drinks
833,2019-09-02 08:06:00,104,Jose Lee,fruit
834,2019-09-02 08:06:00,105,Alexander King,dairy
835,2019-09-02 08:06:00,106,Tracy Barnes,checkout
836,2019-09-02 08:06:00,108,Keith Bass,drinks
837,2019-09-02 08:06:00,109,Hailey Davenport,drinks
838,2019-09-02 08:06:00,110,Mitchell Thomas,spices
839,2019-09-02 08:06:00,111,Frank Rivera,spices
840,2019-09-02 08:06:00,112,Kristina Wright,drinks
841,2019-09-02 08:06:00,113,Nicole Jordan,dairy
842,2019-09-02 08:06:00,114,Dr. Joshua Wheeler MD,fruit
843,2019-09-02 08:06:00,115,Donna Bowman,entrance
844,2019-09-02 08:06:00,116,Chelsea Phillips,entrance
845,2019-09-02 08:07:00,68,Kevin Swanson,dairy
846,2019-09-02 08:07:00,95,Ashley Boyd,fruit
847,2019-09-02 08:07:00,100,Holly Benton,drinks
848,2019-09-02 08:07:00,104,Jose Lee,dairy
849,2019-09-02 08:07:00,105,Alexander King,dairy
850,2019-09-02 08:07:00,107,Teresa Carlson,dairy
851,2019-09-02 08:07:00,108,Keith Bass,drinks
852,2019-09-02 08:07:00,109,Hailey Davenport,drinks
853,2019-09-02 08:07:00,110,Mitchell Thomas,dairy
854,2019-09-02 08:07:00,111,Frank Rivera,spices
855,2019-09-02 08:07:00,112,Kristina Wright,spices
856,2019-09-02 08:07:00,113,Nicole Jordan,dairy
857,2019-09-02 08:07:00,114,Dr. Joshua Wheeler MD,fruit
858,2019-09-02 08:07:00,115,Donna Bowman,drinks
859,2019-09-02 08:07:00,116,Chelsea Phillips,dairy
860,2019-09-02 08:08:00,68,Kevin Swanson,spices
861,2019-09-02 08:08:00,95,Ashley Boyd,dairy
862,2019-09-02 08:08:00,100,Holly Benton,drinks
863,2019-09-02 08:08:00,104,Jose Lee,checkout
864,2019-09-02 08:08:00,107,Teresa Carlson,dairy
865,2019-09-02 08:08:00,108,Keith Bass,drinks
866,2019-09-02 08:08:00,109,Hailey Davenport,drinks
867,2019-09-02 08:08:00,110,Mitchell Thomas,checkout
868,2019-09-02 08:08:00,112,Kristina Wright,drinks
869,2019-09-02 08:08:00,113,Nicole Jordan,dairy
870,2019-09-02 08:08:00,114,Dr. Joshua Wheeler MD,drinks
871,2019-09-02 08:08:00,115,Donna Bowman,drinks
872,2019-09-02 08:08:00,116,Chelsea Phillips,dairy
873,2019-09-02 08:09:00,68,Kevin Swanson,drinks
874,2019-09-02 08:09:00,95,Ashley Boyd,dairy
875,2019-09-02 08:09:00,100,Holly Benton,drinks
876,2019-09-02 08:09:00,105,Alexander King,checkout
877,2019-09-02 08:09:00,108,Keith Bass,drinks
878,2019-09-02 08:09:00,109,Hailey Davenport,fruit
879,2019-09-02 08:09:00,111,Frank Rivera,fruit
880,2019-09-02 08:09:00,112,Kristina Wright,checkout
881,2019-09-02 08:09:00,114,Dr. Joshua Wheeler MD,drinks
882,2019-09-02 08:09:00,115,Donna Bowman,checkout
883,2019-09-02 08:09:00,117,Laura Brown,entrance
884,2019-09-02 08:09:00,118,Jamie Pratt,entrance
885,2019-09-02 08:09:00,119,Elizabeth Cohen,entrance
886,2019-09-02 08:10:00,68,Kevin Swanson,checkout
887,2019-09-02 08:10:00,100,Holly Benton,drinks
888,2019-09-02 08:10:00,107,Teresa Carlson,checkout
889,2019-09-02 08:10:00,109,Hailey Davenport,spices
890,2019-09-02 08:10:00,111,Frank Rivera,fruit
891,2019-09-02 08:10:00,113,Nicole Jordan,dairy
892,2019-09-02 08:10:00,114,Dr. Joshua Wheeler MD,drinks
893,2019-09-02 08:10:00,116,Chelsea Phillips,dairy
894,2019-09-02 08:10:00,117,Laura Brown,fruit
895,2019-09-02 08:10:00,118,Jamie Pratt,fruit
896,2019-09-02 08:10:00,119,Elizabeth Cohen,fruit
897,2019-09-02 08:10:00,120,April Morris,entrance
898,2019-09-02 08:10:00,121,Justin Hester,entrance
899,2019-09-02 08:10:00,122,Kayla Hudson,entrance
900,2019-09-02 08:11:00,95,Ashley Boyd,dairy
901,2019-09-02 08:11:00,100,Holly Benton,drinks
902,2019-09-02 08:11:00,108,Keith Bass,drinks
903,2019-09-02 08:11:00,109,Hailey Davenport,checkout
904,2019-09-02 08:11:00,113,Nicole Jordan,dairy
905,2019-09-02 08:11:00,114,Dr. Joshua Wheeler MD,checkout
906,2019-09-02 08:11:00,117,Laura Brown,fruit
907,2019-09-02 08:11:00,118,Jamie Pratt,dairy
908,2019-09-02 08:11:00,119,Elizabeth Cohen,spices
909,2019-09-02 08:11:00,120,April Morris,spices
910,2019-09-02 08:11:00,121,Justin Hester,spices
911,2019-09-02 08:11:00,122,Kayla Hudson,drinks
912,2019-09-02 08:12:00,95,Ashley Boyd,dairy
913,2019-09-02 08:12:00,100,Holly Benton,checkout
914,2019-09-02 08:12:00,111,Frank Rivera,fruit
915,2019-09-02 08:12:00,113,Nicole Jordan,dairy
916,2019-09-02 08:12:00,116,Chelsea Phillips,drinks
917,2019-09-02 08:12:00,117,Laura Brown,fruit
918,2019-09-02 08:12:00,118,Jamie Pratt,fruit
919,2019-09-02 08:12:00,119,Elizabeth Cohen,drinks
920,2019-09-02 08:12:00,120,April Morris,checkout
921,2019-09-02 08:12:00,122,Kayla Hudson,drinks
922,2019-09-02 08:12:00,123,Cynthia Perez,entrance
923,2019-09-02 08:13:00,95,Ashley Boyd,dairy
924,2019-09-02 08:13:00,108,Keith Bass,drinks
925,2019-09-02 08:13:00,111,Frank Rivera,fruit
926,2019-09-02 08:13:00,113,Nicole Jordan,dairy
927,2019-09-02 08:13:00,116,Chelsea Phillips,spices
928,2019-09-02 08:13:00,117,Laura Brown,spices
929,2019-09-02 08:13:00,118,Jamie Pratt,fruit
